1ECD6000|00009AA2|00009DA1|\snd\adx\mev\s061000_03shi.adx
1ECE0000|00010AC8|00009DB7|\snd\adx\mev\s061000_04_1_1kos.adx
1ECF1000|0000E93E|00009DC1|\snd\adx\mev\s061000_04_1_2kos.adx
1ED00000|0000E77C|00009DD3|\snd\adx\mev\s061000_04_2kos.adx
1ED0E800|0000904C|00009DE5|\snd\adx\mev\s061000_05shi.adx
1ED18000|00007C66|00009DF6|\snd\adx\mev\s061000_06jr.adx
1ED20000|00007CD2|00009E08|\snd\adx\mev\s061000_07shi.adx
1ED28000|00007C42|00009E1E|\snd\adx\mev\s061100_01jr.adx
1ED30000|0000D000|00009E32|\snd\adx\mev\s061100_02_1sel.adx
1ED3D000|0000BB54|00009E3C|\snd\adx\mev\s061100_02_2sel.adx
1ED49000|0000ABCA|00009E4E|\snd\adx\mev\s061100_03sel.adx
1ED54000|00008446|00009E62|\snd\adx\mev\s061100_04_1yoa.adx
1ED5C800|00006E56|00009E6C|\snd\adx\mev\s061100_04_2yoa.adx
1ED63800|0000B938|00009E7B|\snd\adx\mev\s061100_05_1sel.adx
1ED6F800|0000754C|00009E85|\snd\adx\mev\s061100_05_2sel.adx
1ED77000|00004D92|00009E94|\snd\adx\mev\s061100_06_1yoa.adx
1ED7C000|00006F88|00009E9E|\snd\adx\mev\s061100_06_2yoa.adx
1ED83000|00005E4E|00009EAF|\snd\adx\mev\s061100_07jr.adx
1ED89000|00002E48|00009EC1|\snd\adx\mev\s061100_08mom.adx
1ED8C000|000029DA|00009ED2|\snd\adx\mev\s061100_09jr.adx
1ED8F000|0000E13A|00009EE8|\snd\adx\mev\s061150_01yoa.adx
1ED9D800|0000D750|00009EF5|\snd\adx\mev\s061150_02mom.adx
1EDAB000|0000D9D8|00009F09|\snd\adx\mev\s061150_03_1yoa.adx
1EDB9000|000079F0|00009F13|\snd\adx\mev\s061150_03_2yoa.adx
1EDC1000|000060C4|00009F25|\snd\adx\mev\s061150_04mom.adx
1EDC7800|0000915A|00009F2F|\snd\adx\mev\s061150_05mom.adx
1EDD1000|000033FA|00009F43|\snd\adx\mev\s061150_06_1yoa.adx
1EDD4800|0000A444|00009F4D|\snd\adx\mev\s061150_06_2yoa.adx
1EDDF000|0000A552|00009F5F|\snd\adx\mev\s061150_07mom.adx
1EDE9800|0000A0AE|00009F6C|\snd\adx\mev\s061150_08yoa.adx
1EDF4000|00009016|00009F80|\snd\adx\mev\s061150_09_1yoa.adx
1EDFD800|0000B5C6|00009F94|\snd\adx\mev\s061150_09_2_1yoa.adx
1EE09000|0000A40E|00009F9E|\snd\adx\mev\s061150_09_2_2yoa.adx
1EE13800|00013A08|00009FB0|\snd\adx\mev\s061150_09_3yoa.adx
1EE27800|00008A88|00009FC3|\snd\adx\mev\s061150_10mom.adx
1EE30800|00012136|00009FD7|\snd\adx\mev\s061150_11_1yoa.adx
1EE43000|00012FC4|00009FEB|\snd\adx\mev\s061150_11_2_1yoa.adx
1EE56000|000116F2|00009FF5|\snd\adx\mev\s061150_11_2_2yoa.adx
1EE67800|00014FE6|0000A007|\snd\adx\mev\s061150_11_3yoa.adx
1EE7C800|00013D9E|0000A013|\snd\adx\mev\s061150_12_1yoa.adx
1EE90800|000109CC|0000A01D|\snd\adx\mev\s061150_12_2yoa.adx
1EEA1800|0000C0E2|0000A029|\snd\adx\mev\s061150_13_1yoa.adx
1EEAE000|0000E15E|0000A033|\snd\adx\mev\s061150_13_2yoa.adx
1EEBC800|00004894|0000A045|\snd\adx\mev\s061150_14mom.adx
1EEC1800|00006A0C|0000A059|\snd\adx\mev\s061150_15_1yoa.adx
1EEC8800|0000D798|0000A063|\snd\adx\mev\s061150_15_2yoa.adx
1EED6000|000152B6|0000A06D|\snd\adx\mev\s061150_15_3yoa.adx
1EEEB800|0000FB2C|0000A077|\snd\adx\mev\s061150_15_4yoa.adx
1EEFB800|0000659E|0000A089|\snd\adx\mev\s061150_16mom.adx
1EF02000|00015A4E|0000A09D|\snd\adx\mev\s061150_17_1yoa.adx
1EF18000|00008068|0000A0A7|\snd\adx\mev\s061150_17_2yoa.adx
1EF20800|0000F664|0000A0B3|\snd\adx\mev\s061150_18_1yoa.adx
1EF30000|0000540A|0000A0BD|\snd\adx\mev\s061150_18_2yoa.adx
1EF35800|00003C10|0000A0CF|\snd\adx\mev\s061150_19mom.adx
1EF39800|0000E6A4|0000A0E4|\snd\adx\mev\s061150_20_1yoa.adx
1EF48000|0000D33C|0000A0EE|\snd\adx\mev\s061150_20_2yoa.adx
1EF55800|00003598|0000A100|\snd\adx\mev\s061150_21mom.adx
1EF59000|000046AE|0000A111|\snd\adx\mev\s061150_22jr.adx
1EF5D800|0000DAE6|0000A125|\snd\adx\mev\s061150_23_1mom.adx
1EF6B800|00009766|0000A12F|\snd\adx\mev\s061150_23_2mom.adx
1EF75000|000081F4|0000A141|\snd\adx\mev\s061150_24mom.adx
1EF7D800|00008F1A|0000A152|\snd\adx\mev\s061150_25jr.adx
1EF86800|00002B42|0000A169|\snd\adx\mev\s061200_01zig.adx
1EF89800|0000BC1A|0000A176|\snd\adx\mev\s061200_02shi.adx
1EF95800|00003BEC|0000A184|\snd\adx\mev\s061250_01shi.adx
1EF99800|000063A6|0000A191|\snd\adx\mev\s061250_02cha.adx
1EFA0000|0000B350|0000A19E|\snd\adx\mev\s061250_03mom.adx
1EFAB800|0000BA46|0000A1AB|\snd\adx\mev\s061250_04shi.adx
1EFB7800|00007D86|0000A1B8|\snd\adx\mev\s061250_05mom.adx
1EFBF800|00010354|0000A1CC|\snd\adx\mev\s061250_06_1shi.adx
1EFD0000|000097AE|0000A1D6|\snd\adx\mev\s061250_06_2shi.adx
1EFD9800|00006EB0|0000A1E8|\snd\adx\mev\s061250_07mom.adx
1EFE0800|00004012|0000A1F5|\snd\adx\mev\s061250_08shi.adx
1EFE5000|00006B62|0000A1FF|\snd\adx\mev\s061250_09shi.adx
1EFEC000|00007BFA|0000A20A|\snd\adx\mev\s061250_10shi.adx
1EFF4000|000080D4|0000A214|\snd\adx\mev\s061250_11shi.adx
1EFFC800|00006208|0000A21E|\snd\adx\mev\s061250_12shi.adx
1F003000|00003A60|0000A22B|\snd\adx\mev\s061250_13jin.adx
1F007000|00008CA4|0000A23F|\snd\adx\mev\s061250_14_1shi.adx
1F010000|0000CC22|0000A249|\snd\adx\mev\s061250_14_2shi.adx
1F01D000|00009BF8|0000A25B|\snd\adx\mev\s061250_15jin.adx
1F027000|0000E42E|0000A268|\snd\adx\mev\s061250_16shi.adx
1F035800|00003E08|0000A275|\snd\adx\mev\s061250_17jin.adx
1F039800|00003820|0000A282|\snd\adx\mev\s061250_18shi.adx
1F03D800|0000DD14|0000A28C|\snd\adx\mev\s061250_19shi.adx
1F04B800|0000AA08|0000A29A|\snd\adx\mev\s061250_20hak.adx
1F056800|00004642|0000A2AD|\snd\adx\mev\s061250_21_1jr.adx
1F05B000|00011032|0000A2B7|\snd\adx\mev\s061250_21_2jr.adx
1F06C800|0000E9E0|0000A2CB|\snd\adx\mev\s061250_22_1shi.adx
1F07B800|000084B2|0000A2D5|\snd\adx\mev\s061250_22_2shi.adx
1F084000|0000B95C|0000A2E7|\snd\adx\mev\s061250_23hak.adx
1F090000|0001739E|0000A2FB|\snd\adx\mev\s061250_24_1shi.adx
1F0A7800|00007D50|0000A305|\snd\adx\mev\s061250_24_2shi.adx
1F0AF800|00002B8A|0000A316|\snd\adx\mev\s061250_25jr.adx
1F0B2800|0000B938|0000A328|\snd\adx\mev\s061250_26jin.adx
1F0BE800|0000B374|0000A335|\snd\adx\mev\s061250_27shi.adx
1F0CA000|00011D6A|0000A349|\snd\adx\mev\s061250_28_1shi.adx
1F0DC000|0000F0C4|0000A353|\snd\adx\mev\s061250_28_2shi.adx
1F0EB800|000038C2|0000A365|\snd\adx\mev\s061250_29jin.adx
1F0EF800|000062AA|0000A37B|\snd\adx\mev\s061300_01jr.adx
1F0F6000|00010A6E|0000A38D|\snd\adx\mev\s061300_02cha.adx
1F107000|00003B02|0000A39E|\snd\adx\mev\s061300_03jr.adx
1F10B000|0000BF0E|0000A3B2|\snd\adx\mev\s061300_04_1shi.adx
1F117000|0000E638|0000A3BC|\snd\adx\mev\s061300_04_2shi.adx
1F125800|000068B6|0000A3CE|\snd\adx\mev\s061300_05jin.adx
1F12C800|0000C2DA|0000A3DB|\snd\adx\mev\s061300_06mag.adx
1F139000|00010906|0000A3EF|\snd\adx\mev\s061300_07_1suo.adx
1F14A000|0000F9D6|0000A3F9|\snd\adx\mev\s061300_07_2suo.adx
1F15A000|0001479A|0000A408|\snd\adx\mev\s061300_08_1mag.adx
1F16E800|0000DDB6|0000A412|\snd\adx\mev\s061300_08_2mag.adx
1F17C800|00013A1A|0000A421|\snd\adx\mev\s061300_09_1suo.adx
1F190800|00010B6A|0000A42B|\snd\adx\mev\s061300_09_2suo.adx
1F1A1800|0001512A|0000A43B|\snd\adx\mev\s061300_10_1mag.adx
1F1B7000|00011FCE|0000A445|\snd\adx\mev\s061300_10_2mag.adx
1F1C9000|0000A90C|0000A457|\snd\adx\mev\s061300_11ske.adx
1F1D4000|00010DAA|0000A461|\snd\adx\mev\s061300_12ske.adx
1F1E5000|00010B6A|0000A475|\snd\adx\mev\s061300_13_1mag.adx
1F1F6000|00013CEA|0000A47F|\snd\adx\mev\s061300_13_2mag.adx
1F20A000|000099B8|0000A489|\snd\adx\mev\s061300_13_3mag.adx
1F214000|0001092A|0000A49B|\snd\adx\mev\s061300_14mag.adx
1F225000|00009886|0000A4A8|\snd\adx\mev\s061300_15suo.adx
1F22F000|0000F18A|0000A4BE|\snd\adx\mev\s061300_16_1_1mag.adx
1F23E800|00010F5A|0000A4C8|\snd\adx\mev\s061300_16_1_2mag.adx
1F24F800|0000A86A|0000A4DA|\snd\adx\mev\s061300_16_2mag.adx
1F25A800|000112BA|0000A4E4|\snd\adx\mev\s061300_16_3mag.adx
1F26C000|0000861A|0000A4F3|\snd\adx\mev\s061300_17_1suo.adx
1F274800|000117A6|0000A4FD|\snd\adx\mev\s061300_17_2suo.adx
1F286000|0000A2CA|0000A507|\snd\adx\mev\s061300_17_3suo.adx
1F290800|0000DB2E|0000A519|\snd\adx\mev\s061300_18ske.adx
1F29E800|0001254A|0000A52D|\snd\adx\mev\s061300_19_1mag.adx
1F2B1000|0000FA0C|0000A537|\snd\adx\mev\s061300_19_2mag.adx
1F2C1000|00006688|0000A54A|\snd\adx\mev\s061300_20ske.adx
1F2C7800|0000419E|0000A557|\snd\adx\mev\s061300_21mag.adx
1F2CC000|00010E3A|0000A56B|\snd\adx\mev\s061300_22_1ske.adx
1F2DD000|0000863E|0000A575|\snd\adx\mev\s061300_22_2ske.adx
1F2E5800|0000C48A|0000A587|\snd\adx\mev\s061300_23mag.adx
1F2F2000|00008932|0000A59B|\snd\adx\mev\s061300_24_1ske.adx
1F2FB000|0000DBF4|0000A5AF|\snd\adx\mev\s061300_24_2_1ske.adx
1F309000|00006BBC|0000A5B9|\snd\adx\mev\s061300_24_2_2ske.adx
1F310000|0000F2F2|0000A5CB|\snd\adx\mev\s061300_24_3ske.adx
1F31F800|00008554|0000A5D5|\snd\adx\mev\s061300_24_4ske.adx
1F328000|00008AD0|0000A5EB|\snd\adx\mev\s061300_25_1_1suo.adx
1F331000|00014992|0000A5F5|\snd\adx\mev\s061300_25_1_2suo.adx
1F346000|00014872|0000A607|\snd\adx\mev\s061300_25_2suo.adx
1F35B000|000129EE|0000A611|\snd\adx\mev\s061300_25_3suo.adx
1F36E000|00011D7C|0000A61D|\snd\adx\mev\s061300_26_1suo.adx
1F380000|00010210|0000A627|\snd\adx\mev\s061300_26_2suo.adx
1F390800|0000CDAE|0000A631|\snd\adx\mev\s061300_26_3suo.adx
1F39D800|00010840|0000A63D|\snd\adx\mev\s061300_27_1suo.adx
1F3AE800|00013606|0000A647|\snd\adx\mev\s061300_27_2suo.adx
1F3C2000|0001066C|0000A651|\snd\adx\mev\s061300_27_3suo.adx
1F3D2800|00009232|0000A65B|\snd\adx\mev\s061300_27_4suo.adx
1F3DC000|000062E0|0000A66D|\snd\adx\mev\s061300_28shi.adx
1F3E2800|0000CD8A|0000A681|\snd\adx\mev\s061300_29_1ske.adx
1F3EF800|0000DB2E|0000A68B|\snd\adx\mev\s061300_29_2ske.adx
1F3FD800|0000EBA2|0000A69B|\snd\adx\mev\s061300_30_1suo.adx
1F40C800|00013AAA|0000A6A5|\snd\adx\mev\s061300_30_2suo.adx
1F420800|0000D5FA|0000A6B7|\snd\adx\mev\s061300_31mag.adx
1F42E000|00010612|0000A6C4|\snd\adx\mev\s061300_32suo.adx
1F43E800|000126B2|0000A6D8|\snd\adx\mev\s061300_33_1suo.adx
1F451000|0000D56A|0000A6E2|\snd\adx\mev\s061300_33_2suo.adx
1F45E800|0000DE22|0000A6F4|\snd\adx\mev\s061300_34mag.adx
1F46C800|0000E986|0000A701|\snd\adx\mev\s061300_35suo.adx
1F47B800|00015346|0000A715|\snd\adx\mev\s061300_36_1shi.adx
1F491000|00019072|0000A71F|\snd\adx\mev\s061300_36_2shi.adx
1F4AA800|00008F62|0000A735|\snd\adx\mev\s061410_03jr.adx
1F4B3800|00016132|0000A749|\snd\adx\mev\s061410_04_1hak.adx
1F4CA000|00015FDC|0000A753|\snd\adx\mev\s061410_04_2hak.adx
1F4E0000|00006CA6|0000A764|\snd\adx\mev\s061410_05jr.adx
1F4E7000|00007192|0000A776|\snd\adx\mev\s061410_06hak.adx
1F4EE800|000061D2|0000A783|\snd\adx\mev\s061410_07sco.adx
1F4F5000|000144CA|0000A790|\snd\adx\mev\s061410_08hak.adx
1F509800|0000B16A|0000A7A3|\snd\adx\mev\s061410_09_1jr.adx
1F515000|00008C92|0000A7AD|\snd\adx\mev\s061410_09_2jr.adx
1F51E000|000105A6|0000A7C2|\snd\adx\mev\s061410_10_1cha.adx
1F52E800|00008422|0000A7CC|\snd\adx\mev\s061410_10_2cha.adx
1F537000|0000E1DC|0000A7DE|\snd\adx\mev\s061410_11hak.adx
1F545800|00009AA2|0000A7EF|\snd\adx\mev\s061410_13jr.adx
1F54F800|00009F6A|0000A7FD|\snd\adx\mev\s061450_01jr.adx
1F559800|0000B278|0000A80F|\snd\adx\mev\s061450_02cha.adx
1F565000|00003CB2|0000A820|\snd\adx\mev\s061450_03jr.adx
1F569000|0000E602|0000A834|\snd\adx\mev\s061450_04_1jin.adx
1F577800|0000F33A|0000A83E|\snd\adx\mev\s061450_04_2jin.adx
1F587000|0000B8BA|0000A84F|\snd\adx\mev\s061450_05jr.adx
1F593000|0000C748|0000A861|\snd\adx\mev\s061450_06shi.adx
1F59F800|00009D60|0000A86E|\snd\adx\mev\s061450_07zig.adx
1F5A9800|00001DB0|0000A87F|\snd\adx\mev\s061450_08jr.adx
1F5AB800|0000D68A|0000A893|\snd\adx\mev\s061450_09_1cha.adx
1F5B9000|000119C2|0000A89D|\snd\adx\mev\s061450_09_2cha.adx
1F5CB000|00003A72|0000A8AF|\snd\adx\mev\s061450_10jr.adx
1F5CF000|00007A4A|0000A8C5|\snd\adx\mev\s061450_11_1_1cha.adx
1F5D7000|0000E128|0000A8CF|\snd\adx\mev\s061450_11_1_2cha.adx
1F5E5800|00005680|0000A8E1|\snd\adx\mev\s061450_11_2cha.adx
1F5EB000|000030D0|0000A8F2|\snd\adx\mev\s061450_12jr.adx
1F5EE800|0000ABB8|0000A904|\snd\adx\mev\s061450_13cha.adx
1F5F9800|0000647E|0000A916|\snd\adx\mev\s061500_01z08.adx
1F600000|0000702A|0000A923|\snd\adx\mev\s061500_02z10.adx
1F607800|00003670|0000A930|\snd\adx\mev\s061500_03pel.adx
1F60B000|0000B902|0000A944|\snd\adx\mev\s061500_04_1z08.adx
1F617000|0000A87C|0000A94E|\snd\adx\mev\s061500_04_2z08.adx
1F622000|0000A86A|0000A960|\snd\adx\mev\s061500_05pel.adx
1F62D000|00003442|0000A974|\snd\adx\mev\s061500_06_1z08.adx
1F630800|0000BA6A|0000A97E|\snd\adx\mev\s061500_06_2z08.adx
1F63C800|00009352|0000A98D|\snd\adx\mev\s061500_07_1pel.adx
1F646000|00008A76|0000A997|\snd\adx\mev\s061500_07_2pel.adx
1F64F000|00003694|0000A9A9|\snd\adx\mev\s061500_08z10.adx
1F652800|0000BCF2|0000A9B6|\snd\adx\mev\s061500_09pel.adx
1F65E800|000023BC|0000A9C4|\snd\adx\mev\s061500_10z10.adx
1F661000|0000BA6A|0000A9D1|\snd\adx\mev\s061500_11pel.adx
1F66D000|0000CF3A|0000A9E5|\snd\adx\mev\s061500_12_1z10.adx
1F67A000|0000BE6C|0000A9EF|\snd\adx\mev\s061500_12_2z10.adx
1F686000|0000B8BA|0000AA01|\snd\adx\mev\s061500_13pel.adx
1F692000|0000981A|0000AA13|\snd\adx\mev\s061800_01shi.adx
1F69C000|0000429A|0000AA30|\snd\adx\mev\s070110_01_1shi.adx
1F6A0800|000035F2|0000AA3A|\snd\adx\mev\s070110_01_2shi.adx
1F6A4000|0000C466|0000AA46|\snd\adx\mev\s070110_02_1shi.adx
1F6B0800|000098BC|0000AA50|\snd\adx\mev\s070110_02_2shi.adx
1F6BA800|0000A0E4|0000AA5C|\snd\adx\mev\s070110_03_1shi.adx
1F6C5000|0000525A|0000AA66|\snd\adx\mev\s070110_03_2shi.adx
1F6CA800|0000859C|0000AA70|\snd\adx\mev\s070110_03_3shi.adx
1F6D3000|0000F3CA|0000AA82|\snd\adx\mev\s070110_04mag.adx
1F6E2800|0000DAC2|0000AA96|\snd\adx\mev\s070110_05_1pel.adx
1F6F0800|0000C8F8|0000AAA0|\snd\adx\mev\s070110_05_2pel.adx
1F6FD800|0000B2F6|0000AAAA|\snd\adx\mev\s070110_05_3pel.adx
1F709000|000080C2|0000AAB9|\snd\adx\mev\s070110_06_1mag.adx
1F711800|0000B512|0000AAC3|\snd\adx\mev\s070110_06_2mag.adx
1F71D000|00004786|0000AAD5|\snd\adx\mev\s070110_07pel.adx
1F721800|0000BAFA|0000AAE2|\snd\adx\mev\s070110_08mag.adx
1F72D800|000117CA|0000AAF6|\snd\adx\mev\s070110_09_1mag.adx
1F73F000|00008176|0000AB00|\snd\adx\mev\s070110_09_2mag.adx
1F747800|00002E12|0000AB13|\snd\adx\mev\s070110_10z06.adx
1F74A800|0000B94A|0000AB20|\snd\adx\mev\s070110_11pel.adx
1F756800|0000F412|0000AB36|\snd\adx\mev\s070110_12_1_1mag.adx
1F766000|0000A4C2|0000AB40|\snd\adx\mev\s070110_12_1_2mag.adx
1F770800|000097AE|0000AB52|\snd\adx\mev\s070110_12_2mag.adx
1F77A000|00006E9E|0000AB64|\snd\adx\mev\s070110_13pel.adx
1F781000|00010ECA|0000AB78|\snd\adx\mev\s070110_14_1mag.adx
1F792000|0000AB5E|0000AB82|\snd\adx\mev\s070110_14_2mag.adx
1F79D000|00003D1E|0000AB97|\snd\adx\mev\s070115_01suo.adx
1F7A1000|0000AB4C|0000ABAB|\snd\adx\mev\s070115_02_1ske.adx
1F7AC000|00008716|0000ABB5|\snd\adx\mev\s070115_02_2ske.adx
1F7B4800|00010B34|0000ABC4|\snd\adx\mev\s070115_03_1suo.adx
1F7C5800|0000FA42|0000ABCE|\snd\adx\mev\s070115_03_2suo.adx
1F7D5800|0000920E|0000ABD8|\snd\adx\mev\s070115_03_3suo.adx
1F7DF000|00002F9E|0000ABE7|\snd\adx\mev\s070115_04_1ske.adx
1F7E2000|0000C87A|0000ABF1|\snd\adx\mev\s070115_04_2ske.adx
1F7EF000|0000D07E|0000AC00|\snd\adx\mev\s070115_05_1suo.adx
1F7FC800|0000FAE4|0000AC0A|\snd\adx\mev\s070115_05_2suo.adx
1F80C800|00009496|0000AC19|\snd\adx\mev\s070115_06_1ske.adx
1F816000|0000B9DA|0000AC23|\snd\adx\mev\s070115_06_2ske.adx
1F822000|0000F814|0000AC32|\snd\adx\mev\s070115_07_1suo.adx
1F832000|00010CF6|0000AC3C|\snd\adx\mev\s070115_07_2suo.adx
1F843000|00012A36|0000AC52|\snd\adx\mev\s070115_08_1_1ske.adx
1F856000|00009244|0000AC5C|\snd\adx\mev\s070115_08_1_2ske.adx
1F85F800|0000FAD2|0000AC6E|\snd\adx\mev\s070115_08_2ske.adx
1F86F800|0000898C|0000AC78|\snd\adx\mev\s070115_08_3ske.adx
1F878800|0000483A|0000AC8A|\snd\adx\mev\s070115_09suo.adx
1F87D800|00014DCA|0000AC9F|\snd\adx\mev\s070115_10_1ske.adx
1F892800|0000886C|0000ACA9|\snd\adx\mev\s070115_10_2ske.adx
1F89B800|000062CE|0000ACB8|\snd\adx\mev\s070115_11_1suo.adx
1F8A2000|000095FE|0000ACC2|\snd\adx\mev\s070115_11_2suo.adx
1F8AB800|000102E8|0000ACD4|\snd\adx\mev\s070115_12ske.adx
1F8BC000|00008D8E|0000ACDE|\snd\adx\mev\s070115_13ske.adx
1F8C5000|00003430|0000ACEB|\snd\adx\mev\s070115_14suo.adx
1F8C8800|0000BC62|0000ACF8|\snd\adx\mev\s070115_15z06.adx
1F8D4800|000027E2|0000AD05|\snd\adx\mev\s070115_16suo.adx
1F8D7000|0000C63A|0000AD12|\snd\adx\mev\s070115_17z06.adx
1F8E3800|00009742|0000AD1F|\snd\adx\mev\s070115_18ske.adx
1F8ED000|0000E01A|0000AD2C|\snd\adx\mev\s070115_19z06.adx
1F8FB800|00004120|0000AD3A|\snd\adx\mev\s070115_20suo.adx
1F900000|0000C6A6|0000AD4E|\snd\adx\mev\s070115_21_1ske.adx
1F90C800|00008218|0000AD58|\snd\adx\mev\s070115_21_2ske.adx
1F915000|00006436|0000AD6E|\snd\adx\mev\s070120_01shi.adx
1F91B800|0001DC08|0000AD82|\snd\adx\mev\s070120_02_1mag.adx
1F939800|0000A780|0000AD8C|\snd\adx\mev\s070120_02_2mag.adx
1F944000|00002620|0000AD9E|\snd\adx\mev\s070120_03shi.adx
1F946800|000103F6|0000ADB2|\snd\adx\mev\s070120_04_1mag.adx
1F957000|0000873A|0000ADBC|\snd\adx\mev\s070120_04_2mag.adx
1F95F800|000067DE|0000ADCE|\snd\adx\mev\s070120_05shi.adx
1F966000|00007C8A|0000ADE2|\snd\adx\mev\s070120_06_1mag.adx
1F96E000|000090EE|0000ADEC|\snd\adx\mev\s070120_06_2mag.adx
1F977800|00011812|0000ADFE|\snd\adx\mev\s070120_07mag.adx
1F989800|00001D9E|0000AE0B|\snd\adx\mev\s070120_08shi.adx
1F98B800|0000C09A|0000AE18|\snd\adx\mev\s070120_09suo.adx
1F998000|000021E8|0000AE26|\snd\adx\mev\s070120_10shi.adx
1F99A800|00006AD2|0000AE33|\snd\adx\mev\s070120_11ske.adx
1F9A1800|00008FCE|0000AE40|\snd\adx\mev\s070120_12suo.adx
1F9AA800|0000DEA0|0000AE4D|\snd\adx\mev\s070120_13shi.adx
1F9B8800|00009778|0000AE61|\snd\adx\mev\s070120_14_1suo.adx
1F9C2000|00007B8E|0000AE6B|\snd\adx\mev\s070120_14_2suo.adx
1F9CA000|0000BC62|0000AE7A|\snd\adx\mev\s070120_15_1shi.adx
1F9D6000|00007570|0000AE84|\snd\adx\mev\s070120_15_2shi.adx
1F9DD800|00003670|0000AE96|\snd\adx\mev\s070120_16suo.adx
1F9E1000|0000A5D0|0000AEAA|\snd\adx\mev\s070120_17_1ske.adx
1F9EB800|0000FF1C|0000AEBE|\snd\adx\mev\s070120_17_2_1ske.adx
1F9FB800|00006178|0000AEC8|\snd\adx\mev\s070120_17_2_2ske.adx
1FA02000|0000D8CA|0000AEDA|\snd\adx\mev\s070120_17_3ske.adx
1FA10000|000052EA|0000AEE4|\snd\adx\mev\s070120_17_4ske.adx
1FA15800|00012766|0000AEF3|\snd\adx\mev\s070120_18_1shi.adx
1FA28000|00013BCA|0000AEFD|\snd\adx\mev\s070120_18_2shi.adx
1FA3C000|000096D6|0000AF0F|\snd\adx\mev\s070120_19mag.adx
1FA45800|000024DC|0000AF1D|\snd\adx\mev\s070120_20shi.adx
1FA48000|0000FD5A|0000AF2A|\snd\adx\mev\s070120_21mag.adx
1FA58000|000108AC|0000AF34|\snd\adx\mev\s070120_22mag.adx
1FA69000|00001C5A|0000AF41|\snd\adx\mev\s070120_23shi.adx
1FA6B000|00008542|0000AF4E|\snd\adx\mev\s070120_24mag.adx
1FA73800|000139C0|0000AF58|\snd\adx\mev\s070120_25mag.adx
1FA87800|00009514|0000AF6A|\snd\adx\mev\s070200_01mom.adx
1FA91000|0000D44A|0000AF77|\snd\adx\mev\s070200_02feb.adx
1FA9E800|000038F8|0000AF88|\snd\adx\mev\s070210_01all.adx
1FAA2800|00008A0A|0000AF95|\snd\adx\mev\s070210_02jin.adx
1FAAB800|0000B1D6|0000AFA9|\snd\adx\mev\s070210_03_1all.adx
1FAB7000|000092E6|0000AFB3|\snd\adx\mev\s070210_03_2all.adx
1FAC0800|0000CABA|0000AFC5|\snd\adx\mev\s070210_04jin.adx
1FACD800|000080E6|0000AFD2|\snd\adx\mev\s070210_05all.adx
1FAD6000|0000D8CA|0000AFE6|\snd\adx\mev\s070210_06_1jin.adx
1FAE4000|0000BE5A|0000AFF0|\snd\adx\mev\s070210_06_2jin.adx
1FAF0000|0000F10C|0000B006|\snd\adx\mev\s070210_07_1_1all.adx
1FAFF800|000091A2|0000B010|\snd\adx\mev\s070210_07_1_2all.adx
1FB09000|000056EC|0000B022|\snd\adx\mev\s070210_07_2all.adx
1FB0E800|000090B8|0000B034|\snd\adx\mev\s070210_09all.adx
1FB18000|00007354|0000B042|\snd\adx\mev\s070210_10jin.adx
1FB1F800|0000FAF6|0000B058|\snd\adx\mev\s070210_11_1_1jin.adx
1FB2F800|0000BCCE|0000B062|\snd\adx\mev\s070210_11_1_2jin.adx
1FB3B800|000111BE|0000B074|\snd\adx\mev\s070210_11_2jin.adx
1FB4D000|000108E2|0000B07E|\snd\adx\mev\s070210_11_3jin.adx
1FB5E000|00008032|0000B094|\snd\adx\mev\s070210_12_1_1jin.adx
1FB66800|0000AE9A|0000B09E|\snd\adx\mev\s070210_12_1_2jin.adx
1FB71800|00010AEC|0000B0AA|\snd\adx\mev\s070210_12_2_1jin.adx
1FB82800|00007126|0000B0B4|\snd\adx\mev\s070210_12_2_2jin.adx
1FB8A000|0000C160|0000B0C6|\snd\adx\mev\s070210_12_3jin.adx
1FB96800|0000CB14|0000B0D0|\snd\adx\mev\s070210_12_4jin.adx
1FBA3800|000022E4|0000B0E2|\snd\adx\mev\s070210_13all.adx
1FBA6000|00004480|0000B0F6|\snd\adx\mev\s070210_14_1jin.adx
1FBAA800|00008608|0000B100|\snd\adx\mev\s070210_14_2jin.adx
1FBB3000|0000565C|0000B112|\snd\adx\mev\s070210_15all.adx
1FBB8800|00009A90|0000B11F|\snd\adx\mev\s070210_16jin.adx
1FBC2800|0000279A|0000B12C|\snd\adx\mev\s070210_17all.adx
1FBC5000|00005CC2|0000B139|\snd\adx\mev\s070210_18jin.adx
1FBCB000|00007E4C|0000B146|\snd\adx\mev\s070210_19all.adx
1FBD3000|00006838|0000B154|\snd\adx\mev\s070210_20mom.adx
1FBDA000|00001726|0000B161|\snd\adx\mev\s070210_21all.adx
1FBDB800|00001D8C|0000B16E|\snd\adx\mev\s070210_22jin.adx
1FBDD800|00009E5C|0000B17B|\snd\adx\mev\s070210_23mom.adx
1FBE7800|00002EC6|0000B191|\snd\adx\mev\s070300_01jr.adx
1FBEA800|00005842|0000B1A3|\snd\adx\mev\s070300_02feb.adx
1FBF0800|00009136|0000B1B7|\snd\adx\mev\s070300_03_1feb.adx
1FBFA000|0000B3AA|0000B1C1|\snd\adx\mev\s070300_03_2feb.adx
